"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0,0,0,0.000263167788262717,8.63930885529158e-05,0.00380629184628084
7,0.000246436932681645,0.0013572298590569,0.0019787194325182,0.0141734651678635,0.0082361411087113,0.0288452719435018
10,0.00193042263933955,0.00615973551418131,0.00406944185178271,0.0306026542351216,0.0197552195824334,0.0625974502430524
13,0.00874851111019838,0.0190708195580303,0.0200112002986746,0.0535734426106245,0.0451547876169906,0.0780977712556177
16,0.0232882901384154,0.0263441795719506,0.0288967705805488,0.0763938493928343,0.0648812095032397,0.0867192515821334
19,0.0551608000985748,0.0495562902383852,0.0712712338995707,0.103161772998985,0.0965010799136069,0.101623406401908
22,0.0902780630057091,0.0831390290586393,0.113123016613776,0.131959848114591,0.137163426925846,0.12267265890122
25,0.13434920113361,0.115782147207239,0.151950718685832,0.140907552915523,0.169906407487401,0.134229111253783
28,0.160471515997864,0.154271793979468,0.160948291954452,0.139328546185947,0.151447084233261,0.123956709162616
31,0.161375118084364,0.155837828432226,0.140974425984693,0.111620737621715,0.112742980561555,0.0910299917453912
34,0.12432743253789,0.129319645032191,0.118051148030614,0.0865070115417873,0.0766306695464363,0.0676419334128222
37,0.0863350720828028,0.0835218374804246,0.0813141683778234,0.0522200082709876,0.0530453563714903,0.0420985049986242
40,0.0545036349447571,0.0542543935966591,0.0433078215419078,0.031429752998233,0.033866090712743,0.0302210400807117
43,0.0361440834599745,0.0386984513659301,0.0262833675564682,0.0152637317192376,0.0185745140388769,0.0165550765844263
46,0.0227954162730521,0.0292674438837654,0.0151204032107523,0.00744388886800256,0.00889848812095032,0.00687884068604971
49,0.0150737257156939,0.0210544631981904,0.00944558521560575,0.00281965487424339,0.00241900647948164,0.00201779326790792
52,0.00952889473035692,0.0149295284496259,0.00713085682284861,0.00120305274634385,0.000575953923686105,0.000642025130697973
55,0.00632521460549554,0.00845658604489299,0.00276274033974239,0.000676717169818414,0.000115190784737221,0.000321012565348987
58,0.00501088429786011,0.00441969723333913,0.00190405077468732,0.000263167788262717,0,0
61,0.00184827699511233,0.00257525665564642,0.000896023893970506,0.000150381593292981,0,4.58589379069981e-05
64,0.00119111184129462,0.0013572298590569,0.000410677618069815,0,0,0
67,0.000657165153817719,0.000452409953018966,0.000112002986746313,3.75953983232452e-05,0,0
70,0.000287509754795252,0.000174003828084218,3.73343289154377e-05,0,0,0
73,0.000123218466340822,0,0,0,0,0
