"year","n","n.var","b","b.var"
1970,12.6858816730055,4.86769343302825,12.7489276211685,7.62204677596044
1971,13.9271139582891,6.85935182789504,13.268885148113,8.41781921306925
1972,7.1288366781949,1.13106589856776,6.59565716114169,0.561931722729865
1973,12.5948269739973,9.7773615128965,7.80816229567107,2.30090096331861
1974,24.8999489322631,46.1447232985296,16.3604828442493,13.0653257140589
1975,13.615996709213,8.15034978884442,12.0402434696782,5.8578421161891
1976,13.360227541308,3.3349482158147,10.7834534030755,1.78405467802699
1977,60.3406696938156,711.701340957766,56.2994826265802,837.314809819654
1978,33.3811903975489,86.7406509016615,23.6530577932283,33.4935984312161
1979,31.5712894677873,35.6927932860401,30.0586635245423,28.6186492654907
1980,44.2253970074113,95.6850002936933,40.1161183098325,68.3152653611985
1981,58.1946203811803,161.530434913874,27.4085457452297,14.3763306853755
1982,64.4574673139663,67.8568534451673,42.3708592469247,55.1859099947897
1983,67.1242483085816,196.82337489264,36.3598693254769,70.6300026247239
1984,65.7629671092947,109.339246622092,42.3874896536146,35.6497413018485
1985,52.3116229460232,65.6801838245514,36.6473972804439,34.2014630376132
1986,49.5025728844344,45.8803408791384,38.3583954329875,24.0543295341124
1987,26.2121044785863,14.7181518670277,22.1339863288668,10.0746831523616
1988,43.0367277850453,306.895167981349,33.2710666332567,141.133293775735
1989,34.2600395882911,31.9685492730027,20.2937455106441,7.63488666260517
1990,35.9020151921587,49.354196367516,25.2465147967881,13.3392531666351
1991,51.4352730916362,216.84572951269,38.589844790639,107.525086641971
1992,25.3423284620102,22.5034166669068,19.1828163447439,11.8198800308735
1993,20.996986534217,12.7067323506747,11.6485045521083,4.04103047471353
1994,30.372813656274,24.4169054629156,13.6813215023154,3.60539411897658
1995,46.5062846016375,33.8052734556977,19.3244281062445,4.32114804045533
1996,53.8327616570466,50.2936632867978,29.5122348601604,39.4995820825541
1997,39.0951961735044,31.1350573460584,18.667168031675,5.41858172686024
1998,41.9235400558822,95.1122913613275,21.4073378826258,23.920631861605
1999,123.137995114985,695.338654596664,31.0084281134803,83.2306812437337
2000,111.178742612446,355.575170642641,31.48147075715,25.0383025424149
2001,91.4656068290223,222.296912701956,33.7404681689001,23.3430805443305
2002,85.5167386164627,197.842826809955,34.642299795666,26.053365597371
2003,61.7576109460139,194.93628530807,30.3635079683595,68.076258930319
2004,43.7969825780256,71.2385826136665,21.5411922129004,17.0433481126166
2005,45.5680063258006,89.5818788145104,23.3998957489517,28.6459414343196
2006,72.58274855305,181.461364764667,27.84624552145,28.5853247604329
2007,60.5229572997068,340.256191397922,29.9564221054862,79.482417676012
2008,35.9277655656817,23.7547593940432,21.4392327821627,7.21331217458567
2009,80.949385083328,379.936479843052,51.6920560440323,165.74604476813
2010,44.2807679905417,129.310799307477,22.1420846386967,38.2125089862003
2011,44.8211355597781,58.8754610481215,17.5873884686533,17.880465574302
2012,36.8971300952496,19.5631226889067,14.0388645780899,3.11689251414867
2013,67.8779300663015,242.146329640572,18.5537783124059,30.330057751427
2014,112.657894602865,271.603955705213,17.8456263356955,5.52381405140704
2015,109.346798586664,1491.93245379569,20.3599634983314,5.75265685618682
2016,67.2784022479292,104.447618852357,21.3224298461674,14.7748053467862
2017,41.8591760530304,31.4815581096547,15.3056464639631,5.82656544364592
2018,43.9810969379366,33.6618648055274,10.0452578430782,2.31438669484512
2019,34.8572511458446,11.7362350099104,11.5882863910938,1.67614366472741
2020,27.9627979921751,9.5619642433223,8.81557497548019,1.14785461445626
