"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0,0,0,0,7.38552437223043e-05,0
7,0,0,6.81431005110732e-05,0,0,0
10,0,0,0.000272572402044293,0,0,0
13,0,0,0,0,0,0
16,0,0,0,0.000109871999121024,0,0
19,0,0,0,0,0,0
22,0,0,0.00115843270868825,0,0,0
25,0,0,0.00218057921635434,0.000384551996923584,0.000221565731166913,6.51211252930451e-05
28,0,0.00015976993129893,0.0017717206132879,0.00175795198593638,0.00103397341211226,0.000586090127637406
31,0,0,0.000545144804088586,0.00153820798769434,0.00251107828655835,0.000716332378223496
34,0,0.000479309793896789,0.000613287904599659,0.00153820798769434,0.00288035450516987,0.00104193800468872
37,0,0.000639079725195718,0.00115843270868825,0.0013733999890128,0.00332348596750369,0.000911695754102631
40,0,0.00127815945039144,0.0020442930153322,0.00159314398725485,0.00361890694239291,0.00253972388642876
43,0,0.00687010704585397,0.00449744463373083,0.00280173597758611,0.00731166912850812,0.00690283928106278
46,0.000681198910081744,0.0105448154657293,0.00722316865417376,0.00433994396528045,0.00841949778434269,0.00859598853868195
49,0.00579019073569482,0.0174149225115833,0.0163543441226576,0.0101631599186947,0.00605612998522895,0.0138056785621256
52,0.018732970027248,0.0349896149544656,0.0310732538330494,0.0196121518431028,0.00413589364844904,0.0261135712425111
55,0.0248637602179837,0.0548010864355328,0.0484497444633731,0.0260945997912432,0.00590841949778434,0.0449986975774941
58,0.032016348773842,0.0778079565425787,0.0639182282793867,0.038839751689282,0.00738552437223043,0.062125553529565
61,0.029291553133515,0.086275762901422,0.083679727427598,0.057078503543372,0.0115214180206795,0.0731961448293827
64,0.0435967302452316,0.0819619747563508,0.101124361158433,0.0837773993297808,0.0155096011816839,0.0740427194581922
67,0.0619891008174387,0.0957021888480588,0.108756388415673,0.11162995110696,0.0370753323485968,0.0651862464183381
70,0.11341961852861,0.0944240293976674,0.123884156729131,0.151788166785695,0.104505169867061,0.0626465225319093
73,0.232288828337875,0.109122863077169,0.12572402044293,0.17596000659232,0.215435745937962,0.113180515759312
76,0.228882833787466,0.14331362837514,0.125519591141397,0.153710926770313,0.273116691285081,0.201224277155509
79,0.119891008174387,0.103690685413005,0.0844293015332198,0.0918529912651761,0.178581979320532,0.152969523313363
82,0.0374659400544959,0.052084997603451,0.0424531516183986,0.0442234796462122,0.0725258493353028,0.0604324042719458
85,0.0136239782016349,0.0156574532672951,0.0136286201022147,0.013514255891886,0.0254062038404727,0.0138056785621256
88,0.0149863760217984,0.00655056718325611,0.00429301533219761,0.00401032796791738,0.00915805022156573,0.00768429278457932
91,0.0119209809264305,0.00207700910688608,0.00252129471890971,0.0013733999890128,0.00310192023633678,0.00488408439697838
94,0.00510899182561308,0.00111838951909251,0.00163543441226576,0.000769103993847168,0.000960118168389956,0.00149778588174004
97,0.00476839237057221,0.00207700910688608,0.000477001703577513,0.000164807998681536,7.38552437223043e-05,0.000716332378223496
100,0.000340599455040872,0.000319539862597859,0.00020442930153322,0,0.000147710487444609,0.00013024225058609
103,0.000340599455040872,0.000479309793896789,0.000272572402044293,0,0,0
106,0,0.00015976993129893,6.81431005110732e-05,0,0,0
