"depth","cum.catch","cum"
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0.0491183695631597,0.00630692772753931
12,0.181737967383691,0.0280658283875499
13,0.30453389129159,0.0438331477063982
14,0.420312905261895,0.0586994773498837
15,0.620416073052933,0.106260410872803
16,0.872827916475093,0.17411238664064
17,1.31662395786898,0.301442338865292
18,1.88576711487634,0.505354762467579
19,2.45762627135498,0.759271764263857
20,3.29918642301354,0.987207274293825
21,4.61383973466229,1.3453627033487
22,5.52391480563439,1.73881501535026
23,6.47454132695431,2.08619237792763
24,8.45725369324485,2.63939633915362
25,10.3487343064211,3.13452577068618
26,13.1412968475335,3.94108759395788
27,15.9483292419199,4.64682005158326
28,18.0068183900383,5.34478556641211
29,20.6368102057408,6.11318953205805
30,23.4209542575612,7.19707806716938
31,25.3572559488022,8.10886022513034
32,28.1972911873298,9.34533549312843
33,31.2640043337644,10.7209658905029
34,33.4365718840724,11.8835263884717
35,35.8964002820039,13.0259645205599
36,38.6083172765589,14.0953449407593
37,40.4508627978621,15.0170651763687
38,42.6981600827606,15.9066781638827
39,45.0768392818699,16.997988801322
40,47.1470167792725,18.0655315084885
41,49.625485254754,19.2886199282109
42,51.5682055427362,20.4199755613748
43,53.8594793930695,21.5279544521693
44,55.9471010866605,22.8838350043369
45,58.3679666095941,24.2064033422853
46,60.6787872687813,25.43200674968
47,63.026402742302,26.6155366266232
48,65.8702560459559,27.8327491508955
49,68.5707093044501,28.9762051641361
50,70.5868781592782,30.0109938185324
51,71.2901635713166,30.6988322781343
52,72.3705436014411,31.8380134620223
53,74.2061119084148,33.2153623720422
54,75.8195394005645,34.5808820714094
55,77.1490013645994,35.9189898410421
56,77.9960437902525,36.9632467071745
57,79.1237655524293,38.2358537252973
58,80.8710816866872,39.5956517256821
59,81.8973290119743,40.646584760371
60,83.264967007222,42.0511055982433
61,84.2996107448978,43.2033392478799
62,85.01493879085,44.4817229120612
63,85.9410386467184,45.6012022792241
64,87.1593307146928,46.9117226284046
65,87.724631715517,47.9694287968717
66,88.5991392818473,48.924185274835
67,89.1939032221048,50.1215892759293
68,89.909570724852,51.13664037563
69,90.5120830236171,51.9703882795239
70,90.9569407859387,53.2256076878406
71,91.4442413015681,54.27278918049
72,91.5695702932258,55.1221054912558
73,92.1373117826739,56.5601359119756
74,92.3976854309216,57.7092013824304
75,92.6579742149705,58.9660983293039
76,93.3712680917959,60.0544739686024
77,93.4242696413611,60.987098570773
78,93.9478045982024,62.1969364681075
79,94.0315887071222,63.0503942365955
80,94.2278821704078,64.005421532775
81,94.3799176682389,64.8951205653033
82,94.6069422580314,65.9766954912305
83,94.7696757881862,67.184796444441
84,95.0193514041102,67.9727920425889
85,95.0723529536754,68.9009114762456
86,95.426931005789,70.0894726364908
87,95.5107151147087,70.7838361010595
88,95.6890327977197,71.8150574943335
89,95.8564158573075,72.5056306698752
90,96.1897209162306,73.3654989563173
91,96.2603896489843,74.1019968335385
92,96.4110313166425,75.0094706941612
93,96.4110313166425,75.7891698627342
94,96.6041102269463,76.304538425722
95,96.6571117765116,76.934531605212
96,96.8394926544916,77.4300387234927
97,97.1179243755703,77.8830002916508
98,97.282638070362,78.3187701748749
99,97.5367163380499,78.7747639270823
100,97.6180831031273,79.1699429203328
101,97.688751835881,79.4301076987337
102,97.7417533854463,79.6345551812658
103,97.9623231528511,80.1014311119307
104,98.0461072617709,80.5601856791886
105,98.1415100509884,81.0349774252527
106,98.2475131501189,81.3971480091971
107,98.3181818828727,81.9809475714048
108,98.3888506156263,82.4334514745455
109,98.4861615634939,83.0077847486326
110,98.6098318458129,83.7132955153397
111,99.1695652408725,84.2881857991696
112,99.1695652408725,84.8431303415097
113,99.2860092080882,85.2084989199071
114,99.2860092080882,85.8482508372272
115,99.4063620717299,86.2753150374368
116,99.5180742169562,86.6814450491589
117,99.5180742169562,87.3097450231925
118,99.5180742169562,87.7723992590236
119,99.5180742169562,88.5042038291363
120,99.5180742169562,88.97457648029
121,99.5180742169562,89.51810119077
122,99.5180742169562,89.9700087425245
123,99.5180742169562,90.2955437654461
124,99.8674061186033,90.7132672971951
125,99.8674061186033,90.9307113906914
126,99.8674061186033,91.3388325424237
127,99.8674061186033,91.618936741235
128,99.8674061186033,91.9374524413465
129,99.8674061186033,92.2285062591863
130,99.8674061186033,92.5575250459563
131,99.8674061186033,92.787977040305
132,99.8674061186033,93.0630361686565
133,99.8674061186033,93.4561640030906
134,99.8674061186033,93.7012664040423
135,99.8674061186033,93.895770734337
136,99.8674061186033,94.1059453034924
137,99.8674061186033,94.3825601721316
138,99.8674061186033,94.5250115457188
139,99.8674061186033,94.6893786676451
140,99.8674061186033,94.7670747339582
141,99.8674061186033,94.9305331299627
142,99.8674061186033,95.0694078732962
143,99.8674061186033,95.2791905355289
144,99.8674061186033,95.3941496479256
145,99.8674061186033,95.5185000917626
146,99.8674061186033,95.7005120822778
147,99.8674061186033,95.7848135822171
148,99.8674061186033,95.9667126424035
149,99.8674061186033,96.0424971954377
150,99.8674061186033,96.1190124463814
151,99.8674061186033,96.2451014700862
152,99.8674061186033,96.3570431633429
153,99.8674061186033,96.4750412054184
154,99.8674061186033,96.5827767392304
155,99.8674061186033,96.6493528004045
156,99.8674061186033,96.70965231277
157,99.8674061186033,96.791962672699
158,99.8674061186033,96.8275852571622
159,99.8674061186033,96.8627455537292
160,99.8674061186033,96.9189280621729
161,99.8674061186033,96.9672503555576
162,99.8674061186033,97.0223537519691
163,99.9494929435487,97.1114432336911
164,99.9494929435487,97.2200610769737
165,99.9494929435487,97.301502996069
166,99.9494929435487,97.3414103289192
167,99.9494929435487,97.433266933906
168,99.9494929435487,97.4785612415702
169,99.9494929435487,97.6314200365248
170,99.9494929435487,97.7400563713232
171,100,97.8623447281094
172,100,97.9472722979425
173,100,98.073252353786
174,100,98.1462410084926
175,100,98.2295717038497
176,100,98.2752094253797
177,100,98.4116636041299
178,100,98.5013362290125
179,100,98.5482802440551
180,100,98.6466749207175
181,100,98.7372833483843
182,100,98.7772448349595
183,100,98.8732078772876
184,100,98.9815549519452
185,100,99.0292960834032
186,100,99.0714963642189
187,100,99.154021357814
188,100,99.2669226286611
189,100,99.3003856682374
190,100,99.4174964005856
191,100,99.445709170483
192,100,99.5008733247323
193,100,99.5816270952735
194,100,99.6183459624621
195,100,99.6530835958096
196,100,99.68929790878
197,100,99.7191458570076
198,100,99.7469940798783
199,100,99.7717859193434
200,100,99.8117738223699
201,100,99.8219078334671
202,100,99.8283930722404
203,100,99.8610834306187
204,100,99.8935558532745
205,100,99.9046573668976
206,100,99.9138106672435
207,100,99.930429917114
208,100,99.930429917114
209,100,99.9362207805982
210,100,99.9362207805982
211,100,99.9463547916955
212,100,99.9463547916955
