"year","n","n.var","b","b.var"
1970,0.591024436154362,0.0157402055322084,0.0520275152987055,0.00010516445931811
1971,0.32166191415272,0.00353772606011623,0.0116902959883452,3.04340688612482e-05
1972,0.202120623021425,0.00289313604330581,0.0104868069620628,8.28727855547489e-05
1973,0.16453651929002,0.00314171046980607,0.00688476041999788,2.43714298858197e-05
1974,0.235705849387934,0.00238058100014311,0.0153472583646684,4.76357505334555e-05
1975,0.181504041095252,0.00334090902865064,0.0115892495469566,6.74860099039424e-05
1976,0.113298237178888,0.00303680321513182,0.0117279108037523,5.23512348501686e-05
1977,0.141377880729433,0.00945843742786977,0.00335202137298795,1.1235395919908e-05
1978,0.18134260015619,0.00665335570318268,0.0171121279482581,7.55528662523568e-05
1979,0.178582500054985,0.00871391623104488,0.00978419266215079,5.83510846786382e-05
1980,0.166461810376899,0.00312332049162211,0.0128329221207612,3.37763575878195e-05
1981,0.0597384830571179,0.00128710246997987,0.00177459955040538,3.14883843924806e-06
1982,0.106463201700207,0.0013615153146557,0.00636074393869405,1.01141478532741e-05
1983,0.152129237233704,0.00220611773724475,0.0131028886610608,4.65190684825763e-06
1984,0.347998409830345,0.0154901859598428,0.0313011450993804,0.000149422866368461
1985,0.376143438950705,0.0138530266705453,0.0280797342396944,9.46311567701233e-05
1986,0.278169353306945,0.00931636243114184,0.0230414748613175,3.54448094134457e-05
1987,0.335195314663648,0.0052309871152696,0.0297590057069358,9.88309878657178e-05
1988,0.24738958869156,0.00402345878991404,0.0554468723894703,0.00022834352419104
1989,0.165715592347695,0.00114140068035984,0.0242242364124433,4.08029608278605e-05
1990,0.127848912506109,0.00222622411321838,0.0163846118876076,9.19230890604577e-05
1991,0.0289811252824336,0.000107150383226807,0.00239699533475046,5.74509345141334e-06
1992,0.122052251482798,0.00233129051081675,0.0183354330788208,4.71500097249045e-05
1993,0.35438730570248,0.0157516631719907,0.0152469730514587,7.97684017815179e-05
1994,0.279730869345349,0.0040182195932169,0.00448879383860995,2.01483978627667e-05
1995,0.286966763727647,0.0031997797296637,0.00928762094094091,7.02175601206184e-06
1996,0.413183019196841,0.0169807551672961,0.00732626465193877,2.07960289842605e-05
1997,0.104125329738759,0.0016224055624506,0.00304918401437749,1.1257598358179e-06
1998,0.256031337014473,0.00378078724645505,0.00442753104480208,2.01767856137302e-06
1999,0.27789389769213,0.00570954972672845,0.00393407548001646,1.74423429903385e-06
2000,0.128103931341725,0.000295408398806656,0.00428457508877381,1.45590537438406e-06
2001,0.127798277708475,0.00115162301332179,0.0021381581361611,9.8421290866097e-07
2002,0.262910492596303,0.00744964865248948,0.00439147085011245,2.13311796109181e-06
2003,0.108305283754986,0.000572965071478682,0.00205193085538375,3.39331259810726e-07
2004,0.120615686872907,0.00355258901143436,0.00201673813879792,1.11084652315182e-06
2005,0.13049956512605,0.00212248199362623,0.00434599315171124,3.54088415889247e-06
2006,0.246295147475879,0.00753243589440845,0.00625334265157954,4.69610415657192e-06
2007,0.19504037584421,0.00379528021298951,0.00688450879659487,6.67606475415793e-06
2008,0.0759852771348778,0.000865146383202819,0.0020970249385388,6.44166115267536e-07
2009,0.320922531560767,0.0214842155620996,0.00496875033907858,4.74365686717191e-06
2010,0.0771764822148094,0.00154678298670859,0.00228657458089881,1.09414223653331e-06
2011,0.0634210772646729,0.000407652881527713,0.00185952285894657,2.63679896108755e-07
2012,0.0832844766959814,0.000585475434277892,0.00229825149502285,1.25280655843987e-06
2013,0.0488545721235007,0.000218877896380899,0.00149165262070135,6.7043358825314e-07
2014,0.0545999739698276,0.000397328700812238,0.00209177196572128,1.03958778306378e-06
2015,0.0571750968869958,0.000474503893458373,0.00180681090439998,3.82234246928937e-07
2016,0.0726628649259405,0.00103576229658784,0.00231322251538461,1.21684522222453e-06
2017,0.0668600104062713,0.000741950639719747,0.00102642706491081,1.46858998430988e-07
2018,0,0,0,0
2019,0.0783428231388568,0.00110535938980706,0.00168480958665865,6.43091474241981e-07
2020,0.278828302303807,0.0188964572264336,0.00382660856463194,1.179662552317e-06
