"MISSION","SETNO","STRAT","YEAR","MONTH","DAY","SCIEN","FSHNO","FLEN","CLEN","FWT","pred.wgt","condition"
"ATC1970175",13,"490",1970,7,8,"HIPPOGLOSSUS HIPPOGLOSSUS",1,109,1,15900,16176.5371446797,0.982905046846155
"ATC1970175",24,"480",1970,7,10,"HIPPOGLOSSUS HIPPOGLOSSUS",2,55,1,2200,1796.04072247004,1.22491654697807
"ATC1970175",27,"480",1970,7,10,"HIPPOGLOSSUS HIPPOGLOSSUS",21,45,1,1000,942.480429535852,1.06102998923009
"ATC1970175",28,"480",1970,7,11,"HIPPOGLOSSUS HIPPOGLOSSUS",3,34,1,410,382.912846925155,1.07073973436086
"ATC1970175",28,"480",1970,7,11,"HIPPOGLOSSUS HIPPOGLOSSUS",4,43,1,825,814.381336078335,1.01303893329972
"ATC1970175",28,"480",1970,7,11,"HIPPOGLOSSUS HIPPOGLOSSUS",5,17,1,35,41.2843848565821,0.847778164107001
"ATC1970175",28,"480",1970,7,11,"HIPPOGLOSSUS HIPPOGLOSSUS",6,52,1,1800,1499.82685421421,1.20013853261952
"ATC1970175",28,"480",1970,7,11,"HIPPOGLOSSUS HIPPOGLOSSUS",7,53,1,1725,1594.49671806777,1.08184606493915
"ATC1970175",31,"481",1970,7,11,"HIPPOGLOSSUS HIPPOGLOSSUS",8,50,1,1400,1322.23022159824,1.05881712362296
"ATC1970175",33,"477",1970,7,11,"HIPPOGLOSSUS HIPPOGLOSSUS",9,67,1,3900,3386.40598226744,1.15166345099257
"ATC1970175",37,"475",1970,7,12,"HIPPOGLOSSUS HIPPOGLOSSUS",10,54,1,2000,1693.20380431116,1.18119271578985
"ATC1970175",39,"474",1970,7,12,"HIPPOGLOSSUS HIPPOGLOSSUS",11,41,1,800,698.813037144273,1.14479833299795
"ATC1970175",48,"478",1970,7,13,"HIPPOGLOSSUS HIPPOGLOSSUS",12,118,1,22700,20873.876021991,1.08748370336612
"ATC1970175",54,"465",1970,7,14,"HIPPOGLOSSUS HIPPOGLOSSUS",13,52,1,1250,1499.82685421421,0.833429536541336
"ATC1970175",54,"465",1970,7,14,"HIPPOGLOSSUS HIPPOGLOSSUS",14,47,1,1075,1083.8209033064,0.991861290662053
"ATC1970175",60,"464",1970,7,15,"HIPPOGLOSSUS HIPPOGLOSSUS",15,68,1,4500,3551.51830043438,1.26706372298563
"ATC1970175",61,"462",1970,7,15,"HIPPOGLOSSUS HIPPOGLOSSUS",16,43,1,890,814.381336078335,1.09285412198394
"ATC1970175",61,"462",1970,7,15,"HIPPOGLOSSUS HIPPOGLOSSUS",17,74,1,5000,4660.33582876,1.072884054652
"ATC1970175",61,"462",1970,7,15,"HIPPOGLOSSUS HIPPOGLOSSUS",NA,73,1,NA,4460.97707725412,NA
"ATC1970175",62,"463",1970,7,15,"HIPPOGLOSSUS HIPPOGLOSSUS",18,68,1,4100,3551.51830043438,1.15443583649802
"ATC1970175",62,"463",1970,7,15,"HIPPOGLOSSUS HIPPOGLOSSUS",19,48,1,1400,1159.68057440166,1.20722898262078
"ATC1970175",63,"463",1970,7,15,"HIPPOGLOSSUS HIPPOGLOSSUS",20,41,1,800,698.813037144273,1.14479833299795
"ATC1970176",4,"464",1970,7,20,"HIPPOGLOSSUS HIPPOGLOSSUS",1,37,1,550,502.461851203057,1.0946104638255
"ATC1970176",4,"464",1970,7,20,"HIPPOGLOSSUS HIPPOGLOSSUS",2,34,1,400,382.912846925155,1.04462413108376
"ATC1971188",21,"480",1971,7,2,"HIPPOGLOSSUS HIPPOGLOSSUS",1,31,1,325,284.57014845674,1.14207341058968
"ATC1971188",21,"480",1971,7,2,"HIPPOGLOSSUS HIPPOGLOSSUS",2,24,1,150,125.032888106933,1.19968435722059
"ATC1971188",21,"480",1971,7,2,"HIPPOGLOSSUS HIPPOGLOSSUS",3,26,1,175,161.706324467403,1.08220875452077
"ATC1971188",21,"480",1971,7,2,"HIPPOGLOSSUS HIPPOGLOSSUS",4,28,1,200,205.18593715662,0.974725669660972
"ATC1971188",21,"480",1971,7,2,"HIPPOGLOSSUS HIPPOGLOSSUS",5,31,1,325,284.57014845674,1.14207341058968
"ATC1971188",21,"480",1971,7,2,"HIPPOGLOSSUS HIPPOGLOSSUS",6,29,1,250,229.677740727087,1.08848162302789
"ATC1971188",21,"480",1971,7,2,"HIPPOGLOSSUS HIPPOGLOSSUS",7,32,1,300,315.134460138357,0.951974594807207
"ATC1971188",21,"480",1971,7,2,"HIPPOGLOSSUS HIPPOGLOSSUS",8,30,1,275,256.111956955034,1.07374916528509
"ATC1971188",21,"480",1971,7,2,"HIPPOGLOSSUS HIPPOGLOSSUS",9,25,1,175,142.558448419296,1.22756667135774
"ATC1971188",21,"480",1971,7,2,"HIPPOGLOSSUS HIPPOGLOSSUS",10,31,1,300,284.57014845674,1.05422160977509
"ATC1971188",21,"480",1971,7,2,"HIPPOGLOSSUS HIPPOGLOSSUS",11,28,1,200,205.18593715662,0.974725669660972
"ATC1971188",21,"480",1971,7,2,"HIPPOGLOSSUS HIPPOGLOSSUS",12,30,1,225,256.111956955034,0.878522044324167
"ATC1971188",21,"480",1971,7,2,"HIPPOGLOSSUS HIPPOGLOSSUS",13,38,1,600,547.418764938359,1.09605303732612
"ATC1971188",21,"480",1971,7,2,"HIPPOGLOSSUS HIPPOGLOSSUS",14,29,1,250,229.677740727087,1.08848162302789
"ATC1971188",21,"480",1971,7,2,"HIPPOGLOSSUS HIPPOGLOSSUS",15,27,1,175,182.555581666013,0.958612157475218
"ATC1971188",21,"480",1971,7,2,"HIPPOGLOSSUS HIPPOGLOSSUS",16,28,1,200,205.18593715662,0.974725669660972
"ATC1971188",21,"480",1971,7,2,"HIPPOGLOSSUS HIPPOGLOSSUS",17,28,1,200,205.18593715662,0.974725669660972
"ATC1971188",21,"480",1971,7,2,"HIPPOGLOSSUS HIPPOGLOSSUS",18,53,1,1725,1594.49671806777,1.08184606493915
"ATC1971188",21,"480",1971,7,2,"HIPPOGLOSSUS HIPPOGLOSSUS",19,56,1,2100,1903.10044871895,1.10346251109004
"ATC1971188",22,"480",1971,7,3,"HIPPOGLOSSUS HIPPOGLOSSUS",20,44,1,925,876.820283433773,1.0549482231154
"ATC1971188",22,"480",1971,7,3,"HIPPOGLOSSUS HIPPOGLOSSUS",21,32,1,300,315.134460138357,0.951974594807207
"ATC1971188",22,"480",1971,7,3,"HIPPOGLOSSUS HIPPOGLOSSUS",22,30,1,250,256.111956955034,0.97613560480463
"ATC1971188",22,"480",1971,7,3,"HIPPOGLOSSUS HIPPOGLOSSUS",23,26,1,125,161.706324467403,0.773006253229121
"ATC1971188",23,"480",1971,7,3,"HIPPOGLOSSUS HIPPOGLOSSUS",24,27,1,185,182.555581666013,1.01338999504523
"ATC1971188",32,"475",1971,7,6,"HIPPOGLOSSUS HIPPOGLOSSUS",25,52,1,1700,1499.82685421421,1.13346416969622
"ATC1971188",32,"475",1971,7,6,"HIPPOGLOSSUS HIPPOGLOSSUS",26,47,1,1000,1083.8209033064,0.922661665732142
"ATC1971188",38,"474",1971,7,7,"HIPPOGLOSSUS HIPPOGLOSSUS",27,43,1,875,814.381336078335,1.07443523228759
"ATC1971188",45,"477",1971,7,8,"HIPPOGLOSSUS HIPPOGLOSSUS",28,55,1,1800,1796.04072247004,1.00220444752751
"ATC1971189",6,"463",1971,7,12,"HIPPOGLOSSUS HIPPOGLOSSUS",1,77,1,5800,5295.12727397719,1.09534666494307
"ATC1971189",7,"463",1971,7,13,"HIPPOGLOSSUS HIPPOGLOSSUS",2,65,1,2900,3072.18042022669,0.943954977678693
"ATC1971189",8,"465",1971,7,13,"HIPPOGLOSSUS HIPPOGLOSSUS",3,67,1,3500,3386.40598226744,1.03354412268564
"ATC1971189",8,"465",1971,7,13,"HIPPOGLOSSUS HIPPOGLOSSUS",4,64,1,3000,2922.87347177371,1.02638722783285
"ATC1971189",10,"465",1971,7,13,"HIPPOGLOSSUS HIPPOGLOSSUS",5,66,1,3100,3226.65902514461,0.960746076930477
"ATC1971189",16,"453",1971,7,14,"HIPPOGLOSSUS HIPPOGLOSSUS",6,73,1,4450,4460.97707725412,0.99753931099308
"ATC1971189",47,"451",1971,7,18,"HIPPOGLOSSUS HIPPOGLOSSUS",8,62,1,2400,2639.38934960567,0.909301236802583
"ATC1971189",48,"449",1971,7,18,"HIPPOGLOSSUS HIPPOGLOSSUS",9,52,1,1500,1499.82685421421,1.0001154438496
"ATC1971189",52,"446",1971,7,19,"HIPPOGLOSSUS HIPPOGLOSSUS",10,87,1,7900,7839.26802510543,1.00774714867512
"ATC1972200",5,"463",1972,6,23,"HIPPOGLOSSUS HIPPOGLOSSUS",1,28,1,250,205.18593715662,1.21840708707621
"ATC1972200",5,"463",1972,6,23,"HIPPOGLOSSUS HIPPOGLOSSUS",2,57,1,2500,2014.47632062595,1.24101731770328
"ATC1972200",5,"463",1972,6,23,"HIPPOGLOSSUS HIPPOGLOSSUS",3,75,1,5000,4865.74747236806,1.0275913471454
"ATC1972200",6,"464",1972,6,24,"HIPPOGLOSSUS HIPPOGLOSSUS",4,35,1,450,420.293993848172,1.07067911173282
"ATC1972200",6,"464",1972,6,24,"HIPPOGLOSSUS HIPPOGLOSSUS",5,17,1,50,41.2843848565821,1.21111166301
"ATC1972200",13,"466",1972,6,24,"HIPPOGLOSSUS HIPPOGLOSSUS",6,104,1,11000,13910.9005169154,0.790746795049262
