"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0,0,0,0,0,0
7,0,0,0,0,0,0.000441891294741494
10,0,0,0.00134138162307176,0.00230237912509593,0.00352319436288902,0.00309323906319046
13,0,0,0.00134138162307176,0.0145817344589409,0.0405167351732237,0.0388864339372514
16,0,0.00231660231660232,0.00469483568075117,0.0069071373752878,0.0252495596007046,0.032258064516129
19,0,0.000772200772200772,0.00536552649228706,0.0138142747505756,0.0211391661773341,0.0362350861688025
22,0,0.00463320463320463,0.00536552649228706,0.0214888718342287,0.0710510863182619,0.0813079982324348
25,0.0034965034965035,0.0200772200772201,0.00938967136150235,0.0291634689178818,0.0745742806811509,0.071586389748122
28,0.00874125874125874,0.0277992277992278,0.0295103957075788,0.0207214121258634,0.087492660011744,0.110914714980115
31,0.00699300699300699,0.0316602316602317,0.0328638497652582,0.0506523407521105,0.099236641221374,0.12417145382236
34,0.0122377622377622,0.0277992277992278,0.0449362843729041,0.0621642363775902,0.107457428068115,0.10958904109589
37,0.0157342657342657,0.033976833976834,0.0670690811535882,0.0544896392939371,0.0927774515560775,0.115775519222271
40,0.0262237762237762,0.0301158301158301,0.0731052984574111,0.0844205679201842,0.088667058132707,0.0653999116217411
43,0.0227272727272727,0.0370656370656371,0.0744466800804829,0.0951650038372985,0.0528479154433353,0.0393283252319929
46,0.0594405594405594,0.0702702702702703,0.0650570087189806,0.0713737528779739,0.0375807398708162,0.0273972602739726
49,0.048951048951049,0.108108108108108,0.0838363514419852,0.0598618572524942,0.0364063417498532,0.0141405214317278
52,0.0629370629370629,0.111196911196911,0.0764587525150905,0.0583269378357636,0.0217263652378156,0.0110472823685373
55,0.0541958041958042,0.0934362934362934,0.0549966465459423,0.0422102839600921,0.0176159718144451,0.0132567388422448
58,0.041958041958042,0.0555984555984556,0.0523138832997988,0.0399079048349962,0.0123311802701116,0.0128148475475033
61,0.0367132867132867,0.0378378378378378,0.0335345405767941,0.0322333077513431,0.0176159718144451,0.0110472823685373
64,0.0262237762237762,0.0332046332046332,0.0308517773306506,0.0245587106676899,0.0117439812096301,0.0141405214317278
67,0.0227272727272727,0.0285714285714286,0.0254862508383635,0.0353031465848043,0.00763358778625954,0.0128148475475033
70,0.0174825174825175,0.0285714285714286,0.0174379610999329,0.0406753645433615,0.00880798590722255,0.00883782589482987
73,0.0174825174825175,0.0301158301158301,0.0268276324614353,0.034535686876439,0.00763358778625954,0.00883782589482987
76,0.0297202797202797,0.0177606177606178,0.0234741784037559,0.0299309286262471,0.0117439812096301,0.0119310649580203
79,0.0297202797202797,0.0200772200772201,0.0254862508383635,0.0199539524174981,0.00880798590722255,0.00530269553689792
82,0.0384615384615385,0.0247104247104247,0.0207914151576123,0.0199539524174981,0.00822078684674104,0.00574458683163942
85,0.0314685314685315,0.0308880308880309,0.0241448692152917,0.00997697620874904,0.00998238402818555,0.00486080424215643
88,0.0384615384615385,0.027027027027027,0.0241448692152917,0.0107444359171144,0.00763358778625954,0.00397702165267344
91,0.0559440559440559,0.0200772200772201,0.0214621059691482,0.00767459708365311,0.00469759248385203,0.00309323906319046
94,0.0437062937062937,0.016988416988417,0.0214621059691482,0.00383729854182655,0.00469759248385203,0.00176756517896597
97,0.0594405594405594,0.0123552123552124,0.01140174379611,0.000767459708365311,0.000587199060481503,0
100,0.0559440559440559,0.00926640926640927,0.00670690811535882,0.000767459708365311,0,0
103,0.0472027972027972,0.00540540540540541,0.00201207243460765,0,0,0
106,0.0472027972027972,0.00231660231660232,0.00134138162307176,0.000767459708365311,0,0
109,0.0244755244755245,0,0.00134138162307176,0.000767459708365311,0,0
112,0.0104895104895105,0,0,0,0,0
115,0.00174825174825175,0,0,0,0,0
118,0.00174825174825175,0,0,0,0,0
