"year","area.occupied","D75","D95","Gini"
"1970",39.5691904761905,14.889,25.443,0.529530080777938
"1971",38.3711333333333,13.578,30.303,0.559194481062022
"1972",38.8088166666667,11.513,24.115,0.610798899453008
"1973",34.2612166666667,11.007,31.812,0.575643368480999
"1974",40.04355,12.755,28.984,0.534783717047113
"1975",36.8998166666667,11.277,23.654,0.598890373013933
"1976",33.5974833333333,9.522,16.642,0.672105696938974
"1977",32.3276142857143,9.689,25.829,0.628156518304488
"1978",42.3346904761905,14.02,30.685,0.551304310820396
"1979",39.0542,10.346,26.166,0.607024560031487
"1980",36.3955333333333,6.978,21.718,0.67424566982944
"1981",36.0984880952381,9.689,26.427,0.610107690147817
"1982",39.29425,10.675,28.852,0.593121777977966
"1983",38.730680952381,11.575,25.154,0.605779312225633
"1984",38.9151642857143,10.771,29.932,0.573392673060115
"1985",32.4426404761905,10.138,23.981,0.642573882313788
"1986",35.412780952381,11.356,26.777,0.563287856719502
"1987",36.1316809523809,14.371,29.151,0.516634896933506
"1988",34.6896428571429,14.835,28.591,0.505997359894302
"1989",35.9852714285714,13.957,28.518,0.587492489297242
"1990",36.7517972222222,11.811,28.016,0.576117340171154
"1991",34.877801984127,12.464,24.998,0.583119705801741
"1992",33.3104345238095,15.056,25.979,0.527124408610033
"1993",34.9783805555556,14.01,27.109,0.522731267178093
"1994",38.4501821428571,13.922,30.296,0.541144606340878
"1995",41.3211678571429,12.467,30.629,0.560931895425793
"1996",38.1346702380952,14.422,31.577,0.536562025908264
"1997",35.9910717032967,13.627,31.906,0.5556001607106
"1998",37.8711916666667,14.265,26.417,0.530262763598568
"1999",37.9876544372294,16.552,32.52,0.507425638351022
"2000",40.0598893939394,12.616,31.351,0.53940847140711
"2001",35.6857534632035,13.922,27.254,0.537738559310369
"2002",36.4150877705628,12.479,26.505,0.56872144589667
"2003",32.9853862554113,11.149,23.19,0.613002409894688
"2004",33.549025,11.456,22.956,0.617893068674373
"2005",34.6754484126984,13.3,27.769,0.557857917278087
"2006",36.1909938311688,6.266,23.263,0.680402972717059
"2007",37.0905952380952,12.508,27.291,0.547155955889312
"2008",39.05985,12.444,31.304,0.528834503011032
"2009",36.612094047619,14.776,29.228,0.502130050929056
"2010",33.5380615800866,13.255,29.415,0.556990864514854
"2011",35.971173015873,13.3,28.422,0.544279582067743
"2012",32.9574095238095,7.859,26.184,0.625033464306835
"2013",29.4472677489177,6.859,20.377,0.735824249192249
"2014",31.0157561688312,13.893,32.332,0.515051635190396
"2015",27.1230765873016,9.296,19.463,0.682237740559372
"2016",25.1211246031746,9.689,21.81,0.625359934559375
"2017",21.6640595238095,9.414,17.318,0.65713177039255
"2018",5.21810714285714,1.478,6.537,0.759741316187136
"2019",23.1316047619048,9.828,17.746,0.662341532286739
"2020",24.6878333333333,8.51,16.777,0.688854265924285
