"year","n","n.var","b","b.var"
1970,2.72492541042289,0.298339069960061,0.28971973889583,0.00622238265640929
1971,3.03966628024731,0.339228598707159,0.319066769489749,0.00727653505219336
1972,0.698172898733642,0.0765630971333051,0.0714764500610676,0.0010344810225566
1973,1.15301650914778,0.0701598724638113,0.136908224373075,0.001264242835679
1974,1.71118683310254,0.315795450486533,0.150655092178914,0.00210491336835833
1975,0.916932305038611,0.0684974911311612,0.105224147050782,0.000968337220768374
1976,0.434173551928715,0.0280195227590519,0.0479646534989536,0.000309705731098358
1977,0.463047158590432,0.0905362099446683,0.0911627084981401,0.00283721154310124
1978,1.19312245449416,0.11468164891002,0.320257590086749,0.0181267385888143
1979,0.910934591119648,0.087965771615829,0.0625940295304109,0.000349661383503214
1980,0.950776020675628,0.258067548389973,0.075658334986558,0.00178263946077874
1981,0.605858614279587,0.029719287433442,0.0764529443142816,0.000580766837446473
1982,1.51991752669073,0.139907833415224,0.131278031423494,0.000825883611226947
1983,2.37996794252114,0.263082201390262,0.144202692575227,0.00105755308165838
1984,6.92878659455224,6.69718360207092,0.432172373565617,0.0132889445320385
1985,6.05187608056368,5.04395369716981,0.443040231982175,0.0336347699204225
1986,2.09147114596658,0.266244305046785,0.226224521861564,0.00380987842826624
1987,0.794665478636157,0.0237637375128229,0.0792565735870219,0.000173677705159696
1988,1.98843866763507,0.528489209984273,0.174652406147429,0.002344260812027
1989,3.03051476487238,0.537374376934993,0.251413128821955,0.00232351618814891
1990,0.463891047580712,0.0157416778346901,0.0571163066748392,0.000356190963116176
1991,3.48640650352282,5.01655745045798,0.218914485480067,0.0167776535408154
1992,0.679836636578733,0.0859910893001328,0.0567131317002869,0.00046401740286302
1993,3.08790729490772,1.20982602680799,0.194596909756142,0.0064122948654638
1994,1.29071944915759,0.142677837791616,0.0836557866662964,0.0010254140705149
1995,0.992244209037836,0.102922583648987,0.0697991549190328,0.000368455355686663
1996,0.546751175416703,0.111933144759235,0.0320315275168173,0.000335759858785664
1997,1.73502172300351,0.578443546310679,0.113019855736376,0.00372966842707596
1998,1.94431288348861,0.154958655628288,0.118114581789449,0.000580094801033423
1999,1.90354093696014,0.559562512349674,0.0853957160730473,0.000993592073680106
2000,1.43808629814441,0.328538434153752,0.068115038437455,0.000487244588375802
2001,0.364171451475146,0.00159584518256769,0.0193042462232806,4.02872928662829e-05
2002,0.850224985707404,0.0466603535526427,0.0548264174914115,0.00019264179918114
2003,0.935733217561648,0.227721136799628,0.0618654106374295,0.000543120475720697
2004,0.469576947238561,0.0267093574745335,0.0329974135871409,0.000141908035700233
2005,0.672327880931405,0.0319903238997529,0.0503964953824352,0.00019379420653709
2006,1.44348078548248,0.335283966006776,0.11377858238122,0.00302277405961344
2007,0.447032201197314,0.00857408171272991,0.0298176149525701,2.75524557238446e-05
2008,0.618706247203982,0.0308649773291223,0.041019729113822,0.000159848614083981
2009,1.45349813897383,0.477108315896146,0.098000241987103,0.0012736021387614
2010,0.2720214966619,0.00824794999104563,0.0188176507762228,2.16742512568028e-05
2011,0.804926321525834,0.0602327207918551,0.0502699610653573,0.000131094080769062
2012,0.271172225396737,0.0033043404808644,0.023755294711164,2.88468364276468e-05
2013,0.505208030069821,0.027679154593091,0.0434221398876455,0.00020934978768539
2014,0.297252004667634,0.0164025999094863,0.0209664010059425,8.39996038460159e-05
2015,0.223226874368248,0.00612867935643715,0.0181403798728156,4.32289055936769e-05
2016,0.269069125005526,0.00661426942430199,0.034107924477721,0.000129181895499685
2017,0.12767209790651,0.00642975091555737,0.00817345721936496,2.04811608146291e-05
2018,0,0,0,0
2019,0.0831972115293701,0.000335401315218391,0.00878076397385792,4.3942328913863e-06
2020,0.259692022021471,0.00558096806035586,0.0201469210050737,3.93156040586715e-05
