"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,9.48226815854352e-05,0.000224526183715248,7.65257317773101e-05,4.90099980396001e-05,2.54439977609282e-05,9.90090840834647e-05
7,0.00355585055945382,0.00907349930661032,0.00174096039793381,0.00526857478925701,0.00739148134954964,0.0143233141640746
10,0.00421960933055187,0.0314997028329921,0.0084752247943371,0.0805969417761223,0.0593608467762455,0.152688509170716
13,0.000142234022378153,0.00183583173743644,0.00128180600726994,0.0376886884924525,0.00530507353315353,0.0873672659466506
16,0.00398255262658828,0.0548636333619494,0.00418978381480773,0.0102185845912566,0.00129764388580734,0.009801899324263
19,0.0260762374359947,0.0755596645314667,0.0258274344748422,0.0530165653793374,0.0178871304259325,0.0259486307868747
22,0.0927365825905557,0.0887274648352374,0.0476946623302085,0.0971378161144874,0.0376698386850542,0.0599417496555309
25,0.0467001706808269,0.0296770785181272,0.0220011478859767,0.0753896294844148,0.0350491069156786,0.0649334576447389
28,0.0608761615778494,0.0502938651522155,0.028563229385881,0.0666781023328759,0.0602386646989975,0.0625984934117705
31,0.0761426133131045,0.0453278742653371,0.0540271666347809,0.0889041364438345,0.0932649737926823,0.0872022508065115
34,0.108145268348189,0.0796935877963415,0.0852114023340348,0.0924328563026857,0.125388020965854,0.107490862286615
37,0.0621562677792528,0.0572409694248167,0.0994643198775588,0.0961331111546756,0.146913643071599,0.104627849605201
40,0.0801725772804855,0.114878161526778,0.166060837956763,0.0925553812977847,0.153592692483843,0.0905108043663006
43,0.0692679688981604,0.0669352175922869,0.124296919839296,0.0772765144089394,0.112958628059641,0.0597767345153918
46,0.0776123648776787,0.0923330911972529,0.145571073273388,0.0546706528131739,0.0712940817261208,0.0379947360170296
49,0.0520102408496112,0.0490523674304959,0.0725655251578343,0.0313296412468144,0.0385349346089258,0.018118662387274
52,0.0635311966622416,0.0533711946113716,0.0523818634015688,0.0178273867869045,0.0184468983766729,0.0093398569318735
55,0.0498767305139389,0.0288185960509807,0.0261335374019514,0.0103901195843952,0.00862551524095466,0.00398511563435945
58,0.0444718376635691,0.025397873604966,0.0168930552898412,0.00593020976279161,0.00398198564958526,0.00208744152275971
61,0.0290157405651432,0.0170375751172159,0.00814999043428353,0.00313663987453441,0.00159024986005801,0.000709565102598163
64,0.0235160250331879,0.0126130885557683,0.00457241247369428,0.0015683199372672,0.000725153936186454,0.00032177952327126
67,0.0137018774890954,0.00707917849831605,0.00271666347809451,0.000967947461282102,0.000241717978728818,0.00010725984109042
70,0.00744358050445667,0.00438486429373308,0.00133920030610293,0.000563614977455401,0.000165385985446033,2.47522710208662e-05
73,0.0027024464251849,0.00252261771115367,0.000459154390663861,0.0001715349931386,3.81659966413923e-05,0
76,0.00137492888298881,0.00110942349600475,0.000210445762387603,7.35149970594001e-05,1.27219988804641e-05,0
79,0.000474113407927176,0.000343392986858615,7.65257317773101e-05,1.22524995099e-05,0,0
82,0,6.60371128574259e-05,1.91314329443275e-05,0,0,0
85,0,3.96222677144555e-05,0,1.22524995099e-05,0,0
