"MISSION","SETNO","STRAT","YEAR","MONTH","DAY","SCIEN","FSHNO","FLEN","CLEN","FWT","pred.wgt","condition"
"ATC1970175",52,"460",1970,7,14,"HEMITRIPTERUS AMERICANUS",36,29,1,500,430.648099605405,1.16104076729502
"ATC1970175",59,"464",1970,7,15,"HEMITRIPTERUS AMERICANUS",37,28,1,350,385.095692734345,0.908865008369346
"ATC1970175",59,"464",1970,7,15,"HEMITRIPTERUS AMERICANUS",38,43,1,1175,1510.58653963348,0.777843552270166
"ATC1970175",60,"464",1970,7,15,"HEMITRIPTERUS AMERICANUS",39,44,1,1600,1625.37998031603,0.984385201846099
"ATC1970175",60,"464",1970,7,15,"HEMITRIPTERUS AMERICANUS",40,27,1,375,342.964216059982,1.09340853196887
"ATC1970175",60,"464",1970,7,15,"HEMITRIPTERUS AMERICANUS",41,25,1,250,268.387429389328,0.931489230210351
"ATC1970176",4,"464",1970,7,20,"HEMITRIPTERUS AMERICANUS",1,55,1,3100,3309.07045581924,0.936818977229216
"ATC1970176",5,"455",1970,7,20,"HEMITRIPTERUS AMERICANUS",2,55,1,4300,3309.07045581924,1.29945858131795
"ATC1970176",5,"455",1970,7,20,"HEMITRIPTERUS AMERICANUS",3,36,1,850,857.62655087213,0.991107375507003
"ATC1970176",5,"455",1970,7,20,"HEMITRIPTERUS AMERICANUS",4,23,1,225,205.774595008742,1.09342943909301
"ATC1970176",7,"456",1970,7,21,"HEMITRIPTERUS AMERICANUS",5,28,1,100,385.095692734345,0.259675716676956
"ATC1970176",14,"458",1970,7,22,"HEMITRIPTERUS AMERICANUS",6,34,1,925,714.844128094542,1.29398838662303
"ATC1970176",16,"456",1970,7,22,"HEMITRIPTERUS AMERICANUS",7,33,1,500,649.98823809944,0.769244688891596
"ATC1970176",16,"456",1970,7,22,"HEMITRIPTERUS AMERICANUS",8,32,1,500,589.289217511002,0.848479804385128
"ATC1970176",21,"455",1970,7,22,"HEMITRIPTERUS AMERICANUS",19,32,1,550,589.289217511002,0.933327784823641
"ATC1970176",21,"455",1970,7,22,"HEMITRIPTERUS AMERICANUS",20,26,1,300,304.109265723624,0.986487535281616
"ATC1970176",21,"455",1970,7,22,"HEMITRIPTERUS AMERICANUS",21,34,1,800,714.844128094542,1.11912509113343
"ATC1970176",22,"455",1970,7,23,"HEMITRIPTERUS AMERICANUS",36,13,1,25,33.4165117240093,0.748133144670448
"ATC1970176",22,"455",1970,7,23,"HEMITRIPTERUS AMERICANUS",37,25,1,200,268.387429389328,0.745191384168281
"ATC1970176",22,"455",1970,7,23,"HEMITRIPTERUS AMERICANUS",38,43,1,1325,1510.58653963348,0.877142729155719
"ATC1970176",24,"455",1970,7,23,"HEMITRIPTERUS AMERICANUS",22,39,1,1200,1106.74809715909,1.08425756780634
"ATC1970176",25,"455",1970,7,23,"HEMITRIPTERUS AMERICANUS",23,31,1,500,532.598105126104,0.938794177425049
"ATC1970176",25,"455",1970,7,23,"HEMITRIPTERUS AMERICANUS",24,20,1,175,131.829031905546,1.32747694093199
"ATC1970176",27,"455",1970,7,23,"HEMITRIPTERUS AMERICANUS",25,57,1,2075,3707.89224237948,0.559617125946574
"ATC1970176",27,"455",1970,7,23,"HEMITRIPTERUS AMERICANUS",26,30,1,375,479.766803108142,0.781629736719139
"ATC1970176",36,"448",1970,7,24,"HEMITRIPTERUS AMERICANUS",27,34,1,575,714.844128094542,0.804371159252152
"ATC1970176",36,"448",1970,7,24,"HEMITRIPTERUS AMERICANUS",28,30,1,375,479.766803108142,0.781629736719139
"ATC1970176",45,"448",1970,7,26,"HEMITRIPTERUS AMERICANUS",29,26,1,250,304.109265723624,0.822072946068014
"ATC1970176",45,"448",1970,7,26,"HEMITRIPTERUS AMERICANUS",30,50,1,2375,2442.47828005331,0.972373027590716
"ATC1970176",45,"448",1970,7,26,"HEMITRIPTERUS AMERICANUS",31,43,1,1350,1510.58653963348,0.893692591969978
"ATC1970176",45,"448",1970,7,26,"HEMITRIPTERUS AMERICANUS",32,27,1,300,342.964216059982,0.874726825575097
"ATC1970176",49,"447",1970,7,27,"HEMITRIPTERUS AMERICANUS",33,27,1,325,342.964216059982,0.947620727706356
"ATC1970176",49,"447",1970,7,27,"HEMITRIPTERUS AMERICANUS",34,37,1,725,935.855136189709,0.774692547985369
"ATC1970176",51,"447",1970,7,27,"HEMITRIPTERUS AMERICANUS",35,32,1,525,589.289217511002,0.890903794604385
"ATC1971189",6,"463",1971,7,12,"HEMITRIPTERUS AMERICANUS",NA,41,1,NA,1297.91237613731,NA
"ATC1971189",12,"464",1971,7,13,"HEMITRIPTERUS AMERICANUS",NA,29,1,NA,430.648099605405,NA
"ATC1971189",14,"464",1971,7,13,"HEMITRIPTERUS AMERICANUS",NA,35,1,NA,784.006690695612,NA
"ATC1971189",15,"454",1971,7,14,"HEMITRIPTERUS AMERICANUS",NA,15,1,NA,52.7183312310641,NA
"ATC1971189",20,"455",1971,7,14,"HEMITRIPTERUS AMERICANUS",NA,29,1,NA,430.648099605405,NA
"ATC1971189",21,"455",1971,7,15,"HEMITRIPTERUS AMERICANUS",NA,12,1,NA,25.8946798875054,NA
"ATC1971189",21,"455",1971,7,15,"HEMITRIPTERUS AMERICANUS",NA,29,1,NA,430.648099605405,NA
"ATC1971189",21,"455",1971,7,15,"HEMITRIPTERUS AMERICANUS",NA,31,1,NA,532.598105126104,NA
"ATC1971189",22,"455",1971,7,15,"HEMITRIPTERUS AMERICANUS",NA,34,1,NA,714.844128094542,NA
"ATC1971189",23,"455",1971,7,15,"HEMITRIPTERUS AMERICANUS",NA,39,1,NA,1106.74809715909,NA
"ATC1971189",24,"455",1971,7,15,"HEMITRIPTERUS AMERICANUS",NA,49,1,NA,2290.22086635749,NA
"ATC1971189",25,"456",1971,7,15,"HEMITRIPTERUS AMERICANUS",NA,62,1,NA,4846.94572591552,NA
"ATC1971189",31,"456",1971,7,16,"HEMITRIPTERUS AMERICANUS",NA,34,1,NA,714.844128094542,NA
"ATC1971189",31,"456",1971,7,16,"HEMITRIPTERUS AMERICANUS",NA,47,1,NA,2005.47482601356,NA
"ATC1971189",31,"456",1971,7,16,"HEMITRIPTERUS AMERICANUS",NA,32,1,NA,589.289217511002,NA
"ATC1971189",31,"456",1971,7,16,"HEMITRIPTERUS AMERICANUS",NA,30,1,NA,479.766803108142,NA
"ATC1971189",31,"456",1971,7,16,"HEMITRIPTERUS AMERICANUS",NA,35,1,NA,784.006690695612,NA
"ATC1971189",31,"456",1971,7,16,"HEMITRIPTERUS AMERICANUS",NA,29,1,NA,430.648099605405,NA
"ATC1971189",34,"458",1971,7,16,"HEMITRIPTERUS AMERICANUS",NA,53,1,NA,2940.72289036559,NA
"ATC1971189",34,"458",1971,7,16,"HEMITRIPTERUS AMERICANUS",NA,34,1,NA,714.844128094542,NA
"ATC1971189",34,"458",1971,7,16,"HEMITRIPTERUS AMERICANUS",NA,33,1,NA,649.98823809944,NA
"ATC1971189",35,"458",1971,7,16,"HEMITRIPTERUS AMERICANUS",NA,22,1,NA,178.602020030399,NA
"ATC1971189",36,"459",1971,7,16,"HEMITRIPTERUS AMERICANUS",NA,49,1,NA,2290.22086635749,NA
"ATC1971189",48,"449",1971,7,18,"HEMITRIPTERUS AMERICANUS",NA,46,1,NA,1872.66586978087,NA
"ATC1971189",50,"447",1971,7,19,"HEMITRIPTERUS AMERICANUS",NA,30,1,NA,479.766803108142,NA
"ATC1972200",6,"464",1972,6,24,"HEMITRIPTERUS AMERICANUS",1,30,1,625,479.766803108142,1.30271622786523
