"year","area.occupied","D75","D95","Gini"
"1970",5.18634523809524,6.147,10.208,0.807894486146807
"1971",2.99666666666667,5.204,7.263,0.83892698743439
"1972",6.28780476190476,7.576,13.314,0.76714840744966
"1973",9.04858333333333,10.697,18.849,0.621078431344365
"1974",10.0766761904762,9.745,18.628,0.703494689904571
"1975",7.483,6.767,11.85,0.785983530663404
"1976",6.4136,9.706,14.36,0.718031803068156
"1977",8.33255952380952,10.804,17.706,0.713405548105004
"1978",9.06670952380952,7.507,14.571,0.73135624644362
"1979",5.03965952380952,4.972,11.689,0.834602371705057
"1980",4.00935238095238,3.895,8.177,0.860097507523435
"1981",7.67842857142857,9.293,11.519,0.717553618564767
"1982",15.3606428571429,13.319,27.402,0.603014999383921
"1983",11.1330833333333,11.038,16.802,0.652884924024104
"1984",12.9024761904762,11.678,19.195,0.66544088485394
"1985",5.55740952380952,3.888,8.774,0.862117085916107
"1986",9.26128571428571,6.951,14.757,0.764562725827589
"1987",9.97351547619048,9.334,17.703,0.720684098240767
"1988",10.6946488095238,8.914,20.187,0.699274568443532
"1989",13.9002261904762,15.36,21.827,0.57130871745322
"1990",11.6297587301587,11.274,21.418,0.675206904403401
"1991",10.456823015873,12.568,25.288,0.60736938062768
"1992",12.8382952380952,9.544,20.212,0.720064062177784
"1993",12.1280833333333,7.759,20.983,0.721256117809146
"1994",12.7195011904762,6.624,20.296,0.760128924557196
"1995",12.5800071428571,5.434,19.732,0.754176128851068
"1996",9.35740238095238,5.901,14.92,0.784274442420532
"1997",9.91811547619048,7.015,19.849,0.759308135931131
"1998",10.9420952380952,7.858,15.168,0.76500445743925
"1999",12.8126773809524,8.624,24.071,0.655684728915778
"2000",7.21332380952381,10.421,17.732,0.693983379319331
"2001",9.37291742424242,14.121,22.728,0.586052714226246
"2002",7.12203531746032,11.374,21.356,0.69687065440934
"2003",6.60448961038961,11.114,17.598,0.664758407699452
"2004",7.7560873015873,12.549,22.157,0.67192258261681
"2005",7.73911825396825,7.657,15.102,0.777038916660997
"2006",7.37505833333333,8.588,19.627,0.724443096704178
"2007",7.13054761904762,2.879,10.356,0.852703413062315
"2008",8.39580833333333,8.389,16.586,0.726466079198792
"2009",8.2806619047619,6.895,18.976,0.757320034241711
"2010",7.40250714285714,9.567,15.894,0.708378149026911
"2011",13.4753533577534,16.372,27.123,0.5227355079572
"2012",5.66476071428571,4.699,10.683,0.810236537383096
"2013",3.37983571428571,5.524,8.423,0.818804058649951
"2014",5.18931666666667,5.402,12.285,0.81277009330829
"2015",4.44995476190476,4.876,9.381,0.829433561901381
"2016",5.67895952380952,10.686,15.927,0.700142846099533
"2017",4.15161666666667,6.994,11.589,0.767756476735965
"2018",4.45179523809524,4.343,11.15,0.653482946292454
"2019",4.37296587301587,4.328,15.908,0.801534094706527
"2020",3.82852619047619,7.443,13.621,0.788106214266387
