"year","n","n.var","b","b.var"
1970,34.7749078845551,486.288088346285,1.22619721536268,0.621839932943662
1971,0.0943436131431439,0.00641385607663734,0,0
1972,81.886419516906,3970.04894433811,2.55523124089471,3.93545009534729
1973,2.06671013169417,4.10140963134279,0.12348347057883,0.0152477047393488
1974,2.88935904108372,1.95617896070988,0.13058610389871,0.00375544723140628
1975,0.196117503139299,0.0185407553951502,0.00666875831047077,4.44711097337034e-05
1976,5.46564865152969,29.8542290012165,0.353273904700991,0.124799362573088
1977,2.7614457182186,7.59567692190146,0.00623718467239789,3.89011893326542e-05
1978,0.0113013319623589,6.77141587206791e-05,0,0
1979,0.0160331211554017,5.55504173490203e-05,0,0
1980,0.118102618658424,0.00585249547455888,0,0
1981,1.56694396313913,2.36802054972102,0.0504677006715702,0.0025469257667977
1982,0.0672038116654445,0.00187993588523205,0,0
1983,0.123960779480218,0.0068072265095544,0.00745331811170261,5.55504173490203e-05
1984,0.184527869655681,0.0177442603432106,0.0101023580202788,0.000102051401869021
1985,0.141539678342597,0.00808858556641083,0.00818102575342492,4.67577514026791e-05
1986,0.421329368811804,0.127184002826893,0,0
1987,1.70668761575925,0.414529289934601,0.0704423443914195,0.000675558222316593
1988,12.6092066151192,157.612521889167,0.588486273196919,0.33892441539223
1989,2.87756238096712,2.75919090363298,0.11648621475393,0.00448069555752823
1990,0.344710395118036,0.0704300103128619,0.00343622674081181,1.18069864864163e-05
1991,23.1227671348047,149.754975753351,0.90673338548623,0.238394276300571
1992,1.08742984283087,0.149949134045982,0.00640284662260598,4.09952006709514e-05
1993,5.46861482659935,4.71059897432459,0.134780130187003,0.00485134850359862
1994,2.06028733029348,1.05126036317204,0.0238254936663979,0.000401255655996028
1995,108.913338604247,4278.95255210849,2.97406113401753,4.76165580854506
1996,7.6051861865599,14.0826891342277,0.132901584563834,0.00515499135577177
1997,11.5135127132753,19.8254788616911,0.283582713351443,0.0144753111640689
1998,90.4443231847406,1062.7497012457,2.4056060703901,0.788631655890568
1999,291.237650645454,4430.05346767706,5.68381370818612,2.37913266609042
2000,230.56081450959,10741.8879286643,5.28330509373819,6.028316150568
2001,166.262677853935,5734.75218316808,3.34378946775181,2.89370845331981
2002,181.68130834036,3388.51899226308,4.15021133219135,2.25055262423457
2003,153.926954135802,3045.07638599197,3.1101435885859,1.4866819789402
2004,119.856651736946,3059.57080574893,2.47419678200695,1.74369343882897
2005,277.686365169923,974.312337413728,5.64799290316505,0.358246503474809
2006,120.325550898675,1187.91502708016,2.54241712694058,0.535446356756952
2007,86.7641621070362,745.058726309837,1.60738794982786,0.358031938123798
2008,137.902813969682,2066.7707566401,2.12844738091517,0.464858265543437
2009,63.4981297185698,578.899707043016,1.00498419638777,0.110135817313654
2010,77.7001726048774,1772.16817131359,1.39254031642727,0.648937730323462
2011,76.8433378488635,712.624612183117,1.28034863898355,0.244127675941818
2012,92.171400430388,1110.17030945901,1.39207063465909,0.242974098339106
2013,29.0742093521341,142.1179886942,0.456353166217619,0.0440606040114635
2014,28.3713042858927,263.245642825458,0.493887243085981,0.0942843490509013
2015,135.504347871387,3087.93485792613,2.12352561464368,0.771458580127803
2016,134.882839498787,2668.40527651351,2.1830661684606,0.796454220275756
2017,190.37289778582,4561.82324847049,3.06934592913808,1.27483676363605
2018,0.00378276421608689,1.43085700474639e-05,3.78276421608689e-06,1.43085700474639e-11
2019,101.178724551103,1021.06562406415,1.49286159444203,0.232025836787011
2020,130.749223839519,2963.70519801146,1.93647830567291,0.65385497439773
