"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0,0,0,0,0,0
7,0,0,0,0,0,0
10,0,0,0,0,0,0
13,0,0,0,0,0,0
16,0,0,0,0,0,0
19,0,0,0.000194514685858782,0.0156206415620642,0,0
22,0,0,0.00486286714646956,0.0557880055788006,0.000915750915750916,0.00224902882846044
25,0,0.000730193501277839,0.00816961680606886,0.00474198047419805,0.00732600732600733,0.00306685749335514
28,0.00168634064080944,0.00766703176341731,0.0108928224080918,0.0435146443514644,0.111263736263736,0.0478429768963402
31,0.03035413153457,0.0189850310332238,0.0538805679828827,0.137796373779637,0.147893772893773,0.120834185238193
34,0.0657672849915683,0.0365096750638919,0.0390974518576152,0.125523012552301,0.121336996336996,0.104273154774075
37,0.175379426644182,0.0784958013873677,0.0289826881929586,0.0845188284518828,0.0723443223443224,0.17521979145369
40,0.0826306913996627,0.0551296093464768,0.0445438630616612,0.0649930264993027,0.0718864468864469,0.158249846657125
43,0.0994940978077572,0.0478276743336984,0.0789729624586656,0.0652719665271966,0.0856227106227106,0.102228583111838
46,0.112984822934233,0.0368747718145309,0.110873370939506,0.0750348675034867,0.0723443223443224,0.0807605806583521
49,0.0826306913996627,0.0365096750638919,0.0855864617778642,0.0873082287308229,0.0531135531135531,0.0601104068697608
52,0.0370994940978078,0.0427163198247536,0.0727484925111846,0.0822873082287308,0.0677655677655678,0.0613371498671028
55,0.0472175379426644,0.0503833515881709,0.0708033456525968,0.0683403068340307,0.0824175824175824,0.0351666325904723
58,0.0404721753794266,0.0456370938298649,0.0696362575374441,0.0423988842398884,0.0695970695970696,0.028419546105091
61,0.0337268128161889,0.0730193501277839,0.0676911106788562,0.0206415620641562,0.0233516483516484,0.0126763443058679
64,0.0185497470489039,0.0868930266520628,0.0669130519354211,0.0114365411436541,0.00915750915750916,0.00408914332447352
67,0.0354131534569983,0.0865279299014239,0.0641898463333982,0.00753138075313808,0.000915750915750916,0.00224902882846044
70,0.0286677908937605,0.0708287696239503,0.0474615833495429,0.00278940027894003,0.00137362637362637,0.00102228583111838
73,0.0168634064080944,0.0525739320920044,0.0332620112818518,0.000836820083682008,0.000457875457875458,0
76,0.0202360876897133,0.0474625775830595,0.0161447189262789,0.00139470013947001,0.000457875457875458,0.000204457166223676
79,0.00843170320404722,0.036144578313253,0.00894767554950399,0.00167364016736402,0.000457875457875458,0
82,0.0185497470489039,0.0277473530485579,0.00311223497374052,0.000557880055788006,0,0
85,0.00674536256323777,0.022635998539613,0.00525189651818712,0,0,0
88,0.0134907251264755,0.0138736765242789,0.00291772028788173,0,0,0
91,0.00505902192242833,0.0120481927710843,0.00252869091616417,0,0,0
94,0.00843170320404722,0.00766703176341731,0.00155611748687026,0,0,0
97,0.00505902192242833,0.00292077400511135,0.000194514685858782,0,0,0
100,0.00168634064080944,0.00146038700255568,0.000389029371717565,0,0,0
103,0,0.000365096750638919,0,0,0,0
106,0.00337268128161889,0.000365096750638919,0.000194514685858782,0,0,0
109,0,0,0,0,0,0
