"par.name","lm1.est","glm.poisson.est","glm.nb.est"
"(Intercept)",-0.476068150609806,-2.96466065717587,-2.92694560721154
"log(yearly.estimate)",0.0132721180287575,0.0338577932505539,0.0355678685241568
"as.factor(stratum)443",-0.262549758863281,-0.610220161376427,-0.844431427048122
"as.factor(stratum)444",-0.167222556474684,-1.22756973233615,-1.23149878316669
"as.factor(stratum)445",-0.191661315469466,-1.4328970246102,-1.47317600207854
"as.factor(stratum)447",0.767604436662203,3.25162120874413,2.75293906426878
"as.factor(stratum)448",0.894191103544279,3.21767067455122,3.23926573182172
"as.factor(stratum)449",0.25281334080949,1.33107556247224,1.63331985535843
"as.factor(stratum)450",-0.295992033974139,1.42962733775046,0.814700589097754
"as.factor(stratum)451",-0.439955111879056,0.00101137960292294,-0.876652561438718
"as.factor(stratum)452",-0.698541674305978,0.218430764103971,0.247814425409904
"as.factor(stratum)453",-0.142750447820288,0.31551589403541,0.219176450449472
"as.factor(stratum)454",-0.695363482843751,0.553612333023842,1.29666823089208
"as.factor(stratum)455",1.37291121069177,3.61426948164984,3.43937768502677
"as.factor(stratum)456",1.55444357905418,4.07305086266293,3.65378657064893
"as.factor(stratum)457",0.0891859791225102,1.10286408146796,0.902865579945134
"as.factor(stratum)458",0.968893118141829,3.48314160047781,2.90744995414751
"as.factor(stratum)459",0.174686328830616,0.659898081821418,0.710345486492391
"as.factor(stratum)460",-0.0952815209727396,-0.00358852624634348,-0.099492620499383
"as.factor(stratum)461",-0.168766204140557,-1.42510355787948,-1.41621587377052
"as.factor(stratum)462",-0.0482723533156584,0.104710513407493,0.103100330737961
"as.factor(stratum)463",0.37711455012148,3.0548109203925,3.06808603237175
"as.factor(stratum)464",0.948073372118603,3.44148682292807,3.11037984070561
"as.factor(stratum)465",-0.167098822532946,0.937289820833146,0.753646323160241
"as.factor(stratum)466",-0.0744452535090253,-0.770635297363511,-0.749390437625203
"as.factor(stratum)470",-0.189239160407913,-1.168223944731,-1.26580891570688
"as.factor(stratum)472",0.0110132232387683,0.708303672275,0.710017569992093
"as.factor(stratum)473",-0.0493084045133703,0.299526066592701,0.41919494218287
"as.factor(stratum)474",0.0147511660609467,2.07797221204494,2.42776248549881
"as.factor(stratum)475",1.27222429218745,2.61352696102255,2.61466418562659
"as.factor(stratum)476",0.0946009388224681,1.34427929029336,1.29246572414259
"as.factor(stratum)477",0.313659881877642,2.88685249887883,2.90586890951304
"as.factor(stratum)478",-0.170307006998294,-1.39148959290928,-1.41319091539865
"as.factor(stratum)480",0.468302348884896,4.11544632899737,3.74306658981354
"as.factor(stratum)481",0.0851077893859969,2.5990547985962,2.51546606196106
"as.factor(stratum)482",-0.228106437050539,-1.78193218493621,-1.77934907576435
"as.factor(stratum)484",-0.218884774624412,-2.18365525155119,-2.14610560158645
"as.factor(stratum)485",0.490014809163264,2.64995915047641,1.85059815431747
"as.factor(stratum)490",1.49920620891943,4.62173021009973,3.9447264709863
"as.factor(stratum)491",1.33329835315787,3.83193844328925,3.59456174817244
"as.factor(stratum)492",0.433571941047119,2.12032376796114,2.33161139441424
"as.factor(stratum)493",0.571765941797789,2.95732507920513,2.74856333798477
"as.factor(stratum)494",1.52721448614729,3.45174495369825,3.37990935660546
"as.factor(stratum)495",1.28556820617576,3.77689315773057,3.64993157406904
