"stratum","mean.n","slope.glm.poisson","slope.glm.poisson.stderr","slope.glm.nb","strat.quan95","strat.quan75","strat.median.top25"
"440",0.0333269956692203,1.40812758001333,0.756949703519589,1.14097738505757,0,0,0
"441",0.508788882921135,-0.804253146980315,0.780768985392675,-0.251623146841019,2.99147727272728,0,0
"442",0.672418465359202,-0.813050861150855,0.775447362776364,-0.222964851423001,4.00343511450382,0.994318181818182,0
"443",0.790718301170568,-0.494014998751516,0.771289433506679,0.625360947244724,3.95075757575758,0.997159090909091,0
"444",0.502906670801264,-0.38996554757769,0.772938961645457,0.381376943888764,2.87228260869566,0,0
"445",0.134730489873097,-1.9089422554503,0.912306640631545,-1.94159621757636,1.00402298850575,0,0
"447",0.360127850117955,-0.20720139685635,0.783359365015801,1.90871573721758,1.03126100739697,0,0
"448",0.881984056319733,0.0287396773176918,0.766062216923332,1.55827395601887,3.94754098360656,0,0
"449",0.283387526124468,-1.18943188738857,0.862040719340538,-0.795812558789216,1.37721013260795,0,0
"450",0.268076567401781,-0.0115697667274815,0.811359427813323,1.31222861133661,1.00925554664528,0,0
"454",0.07994417040068,0.452118248289594,0.950967104624079,2.77330502750965,0.442415730337067,0,0
"455",0.075628550910098,-0.553522841164871,0.841322414113322,-0.055702040308163,0,0,0
"456",1.02746936188774,0.529274483060407,0.764680200092321,2.31298832587083,2.92649812734083,0,0
"457",1.42549941170212,0.500068164283718,0.770762458807846,2.35069404411531,5,0,0
"458",0.536680691131336,-0.556885470343863,0.778911355343865,0.551397962014982,3.97840909090909,0,0
"459",0.848968307972913,0.168240876796753,0.768171244453474,1.79376972793387,3.04438600618363,0,0
"460",0.238667657549107,-0.204786471591038,0.821683802402249,1.30538271521966,1.00346133751306,0,0
"464",0.288239779796325,0.851963087739358,0.784987299333689,1.63942769334428,1.00462427745665,0,0
"465",0.0367898533397941,1.45613757705299,0.919005846206131,2.23041604395357,0,0,0
"472",0.048997730973713,0.118465186459369,0.986862197746141,0.716763627686211,0,0,0
"473",0.205533036858154,-1.08931472522535,0.899396516358333,-0.846738582066053,1.02941176470588,0,0
"475",0.522863898933995,0.0142720558100155,0.797106941641427,0.433629470354971,3.21870611671728,0,0
"477",0.425382406172011,0.444267104596248,0.781472503855761,1.59388675387104,2.02488573733029,0,0
"480",0.627584619559366,0.493844765637787,0.769180551714762,1.01568333028203,2.96813725490197,0,0
"481",0.463433411507474,-0.564037591305999,0.773091557191875,0.205091512981997,2.93966480446927,0,0
"485",1.07340427975227,0.600348295839892,0.767366989128766,1.3434122750486,4.68757225433526,0,0
"490",6.33606653735966,0.76860077460826,0.758920439765859,1.19641646347901,27.3913043478261,4,5.01724137931035
"491",1.99208876018642,0.290984154933458,0.762996831320538,1.43849254571019,10.0875706214689,1.00574712643678,0
"492",0.614685425689621,0.950281026206147,0.777370328174985,1.19752514751634,1.9768456801879,0,0
"493",1.39348923186611,-0.164796026475728,0.76767449484174,0.721414203453255,7.50480769230764,0,0
"494",0.237540843821833,-1.96955322002137,0.900469922535683,-1.61295251901488,0,0,0
"495",0.797644573446942,-0.0335077555587542,0.780841153117593,0.517149651207569,5.05780346820809,0,0
