"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0,0,0.000241896468311563,0.00124129742565708,0.000947828237039479,0.000456401024366744
7,0.0544323483670296,0.0698747528015821,0.0149975810353169,0.0774461654703438,0.0933816863100635,0.0278658180988362
10,0.0046656298600311,0.023731048121292,0.0101596516690856,0.00550488423552269,0.0260034616335614,0.0208676690585461
13,0.00777604976671851,0.0665787738958471,0.0420899854862119,0.0180797668519618,0.0157421907195253,0.00532467861761201
16,0.0046656298600311,0.0896506262359921,0.0505563618771166,0.017863889038804,0.0529959614275117,0.0152640787038211
19,0.00622083981337481,0.0791034937376401,0.0328979196903725,0.0193210642776189,0.0818429077721915,0.038261619209412
22,0.00777604976671851,0.111404087013843,0.0573294629898403,0.0699444114631119,0.10986565564988,0.159258601891529
25,0.0559875583203732,0.148319050758075,0.158442186744074,0.189108964326191,0.228550234896563,0.246912954182408
28,0.202177293934681,0.210283454185893,0.271891630382196,0.414917156889201,0.319418115882304,0.107482441238368
31,0.496111975116641,0.152933421226104,0.279390420899855,0.163689351826866,0.0696447704607269,0.0127285174573392
34,0.158631415241058,0.040870138431114,0.0786163522012579,0.0225052620216957,0.00152476716393308,0.000101422449859276
37,0.0015552099533437,0.00659195781147001,0.00314465408805031,0.000377786173026067,0,0
40,0,0.000659195781147001,0.000241896468311563,0,8.24198466990851e-05,0
43,0,0,0,0,0,7.60668373944573e-05
46,0,0,0,0,0,0.00055782347422602
49,0,0,0,0,0,0.00083673521133903
52,0,0,0,0,0,0.0017241816476077
55,0,0,0,0,0,0.00114100256091686
58,0,0,0,0,0,0.0017241816476077
61,0,0,0,0,0,0.00235807195922817
64,0,0,0,0,0,0.00177489287253734
67,0,0,0,0,0,0.00180024848500216
70,0,0,0,0,0,0.00162275919774842
73,0,0,0,0,0,0.00116635817338168
76,0,0,0,0,0,0.00126778062324095
79,0,0,0,0,0,0.000735312761479754
82,0,0,0,0,0,0.000659245924085296
85,0,0,0,0,0,0.000456401024366744
88,0,0,0,0,0,0.00027891173711301
91,0,0,0,0,0,0.000253556124648191
94,0,0,0,0,0,0.000202844899718553
97,0,0,0,0,0,0.000101422449859276
100,0,0,0,0,0,5.07112249296382e-05
103,0,0,0,0,0,5.07112249296382e-05
106,0,0,0,0,0,0.000101422449859276
109,0,0,0,0,0,5.07112249296382e-05
112,0,0,0,0,0,7.60668373944573e-05
115,0,0,0,0,0,2.53556124648191e-05
118,0,0,0,0,0,2.53556124648191e-05
121,0,0,0,0,0,0
124,0,0,0,0,0,5.07112249296382e-05
127,0,0,0,0,0,5.07112249296382e-05
130,0,0,0,0,0,0
133,0,0,0,0,0,5.07112249296382e-05
136,0,0,0,0,0,7.60668373944573e-05
139,0,0,0,0,0,2.53556124648191e-05
142,0,0,0,0,0,0.000126778062324095
145,0,0,0,0,0,0.000101422449859276
148,0,0,0,0,0,0.000228200512183372
151,0,0,0,0,0,0.000202844899718553
154,0,0,0,0,0,5.07112249296382e-05
157,0,0,0,0,0,0.000126778062324095
160,0,0,0,0,0,0.000177489287253734
163,0,0,0,0,0,0.000126778062324095
166,0,0,0,0,0,0.00027891173711301
169,0,0,0,0,0,0.000202844899718553
172,0,0,0,0,0,0.000659245924085296
175,0,0,0,0,0,0.000633890311620477
178,0,0,0,0,0,0.000684601536550115
181,0,0,0,0,0,0.0011917137858465
184,0,0,0,0,0,0.000608534699155658
187,0,0,0,0,0,0.00124242501077614
190,0,0,0,0,0,0.000938157661198306
193,0,0,0,0,0,0.000684601536550115
196,0,0,0,0,0,0.000811379598874211
199,0,0,0,0,0,0.000709957149014934
202,0,0,0,0,0,0.00114100256091686
205,0,0,0,0,0,0.00131849184817059
208,0,0,0,0,0,0.00129313623570577
211,0,0,0,0,0,0.0033215852328913
214,0,0,0,0,0,0.00197773777225589
217,0,0,0,0,0,0.00253556124648191
220,0,0,0,0,0,0.00499505565556936
223,0,0,0,0,0,0.00238342757169299
226,0,0,0,0,0,0.00220593828443926
229,0,0,0,0,0,0.00271305053373564
232,0,0,0,0,0,0.00542610106747128
235,0,0,0,0,0,0.00481756636831563
238,0,0,0,0,0,0.0045132990187378
241,0,0,0,0,0,0.00697279342782525
244,0,0,0,0,0,0.00479221075585081
247,0,0,0,0,0,0.00813915160120693
250,0,0,0,0,0,0.0083673521133903
253,0,0,0,0,0,0.00687137097796597
256,0,0,0,0,0,0.00991404447374426
259,0,0,0,0,0,0.00750526128958645
262,0,0,0,0,0,0.0112578919343797
265,0,0,0,0,0,0.010370445498111
268,0,0,0,0,0,0.0105732903978296
271,0,0,0,0,0,0.0150105225791729
274,0,0,0,0,0,0.0122721164329724
277,0,0,0,0,0,0.0192702654732625
280,0,0,0,0,0,0.0184842414868531
283,0,0,0,0,0,0.0177489287253734
286,0,0,0,0,0,0.0222368721316463
289,0,0,0,0,0,0.016531859327062
292,0,0,0,0,0,0.0201577119095312
295,0,0,0,0,0,0.0168107710641751
298,0,0,0,0,0,0.0130581404193818
301,0,0,0,0,0,0.0122974720454373
304,0,0,0,0,0,0.00839270772585512
307,0,0,0,0,0,0.00742919445219199
310,0,0,0,0,0,0.00458936585613226
313,0,0,0,0,0,0.00238342757169299
316,0,0,0,0,0,0.00281447298359492
319,0,0,0,0,0,0.00103958011105758
322,0,0,0,0,0,0.00124242501077614
325,0,0,0,0,0,0.000354978574507467
328,0,0,0,0,0,0.000228200512183372
331,0,0,0,0,0,0.000228200512183372
334,0,0,0,0,0,0.000177489287253734
337,0,0,0,0,0,2.53556124648191e-05
340,0,0,0,0,0,5.07112249296382e-05
343,0,0,0,0,0,2.53556124648191e-05
346,0,0,0,0,0,2.53556124648191e-05
349,0,0,0,0,0,0
352,0,0,0,0,0,0
355,0,0,0,0,0,0
358,0,0,0,0,0,0
361,0,0,0,0,0,0
364,0,0,0,0,0,0
367,0,0,0,0,0,0
370,0,0,0,0,0,0
373,0,0,0,0,0,0
376,0,0,0,0,0,0
379,0,0,0,0,0,0
382,0,0,0,0,0,0
385,0,0,0,0,0,0
388,0,0,0,0,0,2.53556124648191e-05
391,0,0,0,0,0,0
