"par.name","lm1.est","glm.poisson.est","glm.nb.est"
"(Intercept)",0.491048179924874,-2.94776782962698,-2.98693332165752
"log(yearly.estimate)",0.609391799269934,2.05530570344363,2.11629399023526
"as.factor(stratum)441",0.0484333195558544,1.40996064843799,1.45861281365132
"as.factor(stratum)442",-1.06723402909868,-1.03590915390573,-1.01791898204796
"as.factor(stratum)443",-1.0076363098016,-2.34964382914598,-2.16587415222343
"as.factor(stratum)444",-0.828289249130662,-0.331102420382995,-0.283628030129587
"as.factor(stratum)445",-0.357164499885253,-0.0405854309542529,-0.0929555565219575
"as.factor(stratum)446",-0.379147764187661,0.0902836999620705,0.159908826651461
"as.factor(stratum)447",-1.00831191148011,-3.04400386522655,-3.08289902618378
"as.factor(stratum)448",-0.648254978353966,-0.457132891152641,-0.702928250547388
"as.factor(stratum)449",0.0333180446392881,-1.10119668555064,-0.589944019754029
"as.factor(stratum)450",0.314049412505166,1.15111482375972,1.34171645163054
"as.factor(stratum)451",-0.589718480402968,0.303807297581307,0.34960606224111
"as.factor(stratum)452",-0.518451830143517,1.37134585659022,1.38241992823041
"as.factor(stratum)453",-0.498394395949666,-1.48965383444788,-1.7770540433406
"as.factor(stratum)454",-0.374801169152758,-0.388484821091615,-0.761516985818688
"as.factor(stratum)455",-0.758730837560456,-2.83700948022629,-4.25514773148162
"as.factor(stratum)456",-0.638182012057456,-1.96199585914555,-1.82107276013114
"as.factor(stratum)457",-0.616186391449655,0.605664772045304,0.587572720459661
"as.factor(stratum)458",-0.997028037092216,-3.01048923130598,-3.20492344727677
"as.factor(stratum)459",-0.916918641214779,-0.458577426970191,-0.616148264443442
"as.factor(stratum)460",-0.911725687851769,-3.13684043844333,-2.80683793425878
"as.factor(stratum)461",-0.867199113731072,-3.36170405488996,-4.51518120014815
"as.factor(stratum)462",-1.05458414327939,-2.89690984538939,-2.85549826358678
"as.factor(stratum)463",-0.896234037068523,-2.08859264220601,-2.62990949736529
"as.factor(stratum)464",-0.739046199856407,-1.94213200946573,-2.03682599290213
"as.factor(stratum)465",-0.883228494894483,-4.06126648328689,-5.04796239523232
"as.factor(stratum)466",-0.417452520667562,-2.00554982406164,-3.73709426091035
"as.factor(stratum)470",-0.810510424287634,-1.00821732305736,-1.12026897191957
"as.factor(stratum)471",-0.709756221265035,-3.78191539086681,-3.26740431999393
"as.factor(stratum)472",-0.952906824866514,-3.94989521489394,-4.69657760231695
"as.factor(stratum)474",-0.968707507062708,-0.212938185960563,-0.222416903280916
"as.factor(stratum)475",-0.688137440389037,-2.86598488052825,-3.39298641540048
"as.factor(stratum)476",-0.517834634158375,-0.127192723734964,-0.053391932143525
"as.factor(stratum)477",-0.902351324220664,-1.98241613993283,-1.91772166209734
"as.factor(stratum)478",-0.851679310063016,-1.68333055994875,-1.90686593569042
"as.factor(stratum)480",-1.04804316189042,-5.48995686655173,-6.16388113534372
"as.factor(stratum)481",-0.772158593308261,-0.933131376474347,-0.741016149863133
"as.factor(stratum)482",-0.699094085935174,-0.352267918564973,-0.494619672675749
"as.factor(stratum)483",0.536496278461992,1.67743318124467,1.33309559061332
"as.factor(stratum)484",-0.527194548440203,1.48677591503333,1.49922403062479
"as.factor(stratum)485",-0.41564106470539,-0.103310188155813,-0.386831900616518
"as.factor(stratum)490",-0.603331991579136,-1.67335724911674,-2.16104310606849
"as.factor(stratum)491",-0.130398412314507,1.30508060275256,1.1260923267861
"as.factor(stratum)492",-0.0320227637958968,1.52147831330365,1.48076996844053
"as.factor(stratum)493",-0.242138454740789,0.919224539948949,0.845641205021086
"as.factor(stratum)494",-0.72167888018932,-3.0580512887723,-3.05219164533473
"as.factor(stratum)495",-1.09752969685843,-2.25616678320213,-2.33942014094566
"log(yearly.estimate):as.factor(stratum)441",-0.249865295149355,-0.989570283766638,-1.04602894121299
"log(yearly.estimate):as.factor(stratum)442",-0.603599814616639,-1.49105786129319,-1.49027316996252
"log(yearly.estimate):as.factor(stratum)443",-0.493550395073574,0.501462211159503,0.257599723224188
"log(yearly.estimate):as.factor(stratum)444",-0.480023908482163,-1.187413719622,-1.26103852115716
"log(yearly.estimate):as.factor(stratum)445",-0.234756488067162,-0.295552435008092,-0.141020958202785
"log(yearly.estimate):as.factor(stratum)446",-0.308790660140595,-0.72131250223558,-0.745654142990244
"log(yearly.estimate):as.factor(stratum)447",-0.482339366432541,0.833856687258585,0.94844935792391
"log(yearly.estimate):as.factor(stratum)448",-0.270950818617705,-0.589516703572497,-0.102508467879662
"log(yearly.estimate):as.factor(stratum)449",0.196627480154832,1.83611388429232,1.08252610576474
"log(yearly.estimate):as.factor(stratum)450",-0.124805461702218,-0.412056715665345,-0.717192698259988
"log(yearly.estimate):as.factor(stratum)451",-0.38848185835052,-1.26503081233038,-1.31498174120874
"log(yearly.estimate):as.factor(stratum)452",-0.548258632664859,-2.23564565897196,-2.18538978832741
"log(yearly.estimate):as.factor(stratum)453",-0.145416123462045,1.4227170436779,1.91403435439174
"log(yearly.estimate):as.factor(stratum)454",-0.141442571759606,0.172630799656703,0.776617118992844
"log(yearly.estimate):as.factor(stratum)455",-0.258208581600036,1.87591473289528,3.9443098142918
"log(yearly.estimate):as.factor(stratum)456",-0.216936557589054,1.04226721563394,0.862878372740631
"log(yearly.estimate):as.factor(stratum)457",-0.455373208508619,-1.59414016056746,-1.50305338475678
"log(yearly.estimate):as.factor(stratum)458",-0.487127126607378,1.23165970373651,1.55996916031103
"log(yearly.estimate):as.factor(stratum)459",-0.521287667168144,-1.04943183921755,-0.721499983711062
"log(yearly.estimate):as.factor(stratum)460",-0.407303764881087,1.6572143685824,1.18841929618433
"log(yearly.estimate):as.factor(stratum)461",-0.335469944075755,1.5497615851294,3.27196977495388
