"lengths","lf.1970","lf.1977","lf.1984","lf.1991","lf.1998","lf.2005"
4,0,0,0,0,0,0
7,0,0,0,0.00167224080267559,0,0.00402835965194973
10,0,0,0.00184162062615101,0.00585284280936455,0.00303030303030303,0.014985497905253
13,0,0,0.00368324125230203,0.0142140468227425,0.0121212121212121,0.0339993554624557
16,0.027027027027027,0.0126835781041389,0.0340699815837937,0.0539297658862876,0.0333333333333333,0.0989365130518853
19,0.0810810810810811,0.0180240320427236,0.0359116022099447,0.0714882943143813,0.0581818181818182,0.14260393167902
22,0.135135135135135,0.0213618157543391,0.0340699815837937,0.06061872909699,0.0436363636363636,0.104415082178537
25,0.189189189189189,0.0594125500667557,0.0626151012891344,0.0999163879598662,0.105454545454545,0.0892684498872059
28,0.135135135135135,0.137516688918558,0.115101289134438,0.145066889632107,0.189090909090909,0.136964228166291
31,0.162162162162162,0.162216288384513,0.168508287292818,0.180602006688963,0.208484848484848,0.146148888172736
34,0.0540540540540541,0.17022696929239,0.174953959484346,0.159698996655518,0.176363636363636,0.112471801482436
37,0.108108108108108,0.147530040053405,0.156537753222836,0.102842809364548,0.101212121212121,0.0686432484692233
40,0.0540540540540541,0.122162883845127,0.11878453038674,0.0551839464882943,0.0442424242424242,0.0286819207218821
43,0.027027027027027,0.0740987983978638,0.0432780847145488,0.0267558528428094,0.0187878787878788,0.0133741540444731
46,0.027027027027027,0.0367156208277704,0.0257826887661142,0.0133779264214047,0.00363636363636364,0.00386722526587174
49,0,0.0220293724966622,0.0184162062615101,0.00543478260869565,0.00181818181818182,0.00161134386077989
52,0,0.00934579439252336,0.00276243093922652,0.00209030100334448,0,0
55,0,0.00400534045393859,0.00184162062615101,0.000418060200668896,0,0
58,0,0.00267022696929239,0.000920810313075506,0.000836120401337793,0.000606060606060606,0
61,0,0,0,0,0,0
64,0,0,0.000920810313075506,0,0,0
67,0,0,0,0,0,0
